"Time"	G4	G3	G14	G13	G1	G12	G0	G11	G10	G8	G7	G6	G5
250	0.1036688	0.6095789	0.1042230	0.6234328	0.1500103	0.9564150	0.7741685	0.2081432	0.6112330	0.2658028	0.4553603	0.6731797	0.2030280
300	0.1060094	0.6156504	0.1042293	0.6219471	0.1563802	0.9554790	0.7697944	0.2096111	0.6154338	0.2680256	0.4593395	0.6727395	0.2020856
350	0.1073980	0.6185800	0.1042329	0.6216833	0.1601636	0.9547466	0.7679943	0.2109861	0.6212926	0.2694999	0.4622190	0.6733485	0.2009707
400	0.1080974	0.6200463	0.1042349	0.6218492	0.1621966	0.9542887	0.7672708	0.2120843	0.6270344	0.2703868	0.4640808	0.6743375	0.1999164
450	0.1083872	0.6207897	0.1042359	0.6220869	0.1632126	0.9540339	0.7669851	0.2128670	0.6317567	0.2708848	0.4651601	0.6752761	0.1990615
500	0.1084701	0.6211649	0.1042364	0.6222767	0.1636936	0.9539029	0.7668738	0.2133794	0.6352288	0.2711506	0.4657181	0.6759847	0.1984442
550	0.1079866	0.3611299	0.1042334	0.6248022	0.1613427	0.9195456	0.8336538	0.2136897	0.6387792	0.2711372	0.4653237	0.6778455	0.1979861
600	0.1052845	0.1822919	0.1042206	0.6374688	0.1494905	0.8919648	0.9127102	0.2137940	0.6466783	0.2704221	0.4618026	0.6840874	0.1974978
650	0.1013992	0.1052727	0.1042059	0.6526204	0.1358025	0.8861215	0.9594536	0.2136017	0.6558000	0.2689411	0.4562167	0.6898403	0.1972317
700	0.0979027	0.0719449	0.1041944	0.6617094	0.1260392	0.8890465	0.9823635	0.2130305	0.6615796	0.2666985	0.4505485	0.6922967	0.1974915
750	0.0953928	0.0571333	0.1041867	0.6644349	0.1204009	0.8932258	0.9926366	0.2120652	0.6625542	0.2641771	0.4458891	0.6921378	0.1982704
800	0.0938347	0.0504232	0.1041821	0.6637546	0.1174889	0.8963638	0.9970103	0.2108370	0.6595832	0.2619465	0.4425371	0.6907634	0.1993405
850	0.0929764	0.0473513	0.1041795	0.6620682	0.1160829	0.8982832	0.9988103	0.2095691	0.6544185	0.2602817	0.4403564	0.6891616	0.2004448
900	0.0925586	0.0459397	0.1041782	0.6605149	0.1154339	0.8993387	0.9995337	0.2084530	0.6487078	0.2591799	0.4390548	0.6878056	0.2014066
950	0.0923860	0.0452919	0.1041775	0.6594129	0.1151441	0.8998806	0.9998194	0.2075843	0.6435462	0.2585119	0.4383397	0.6868288	0.2021501
1000	0.0923344	0.0449960	0.1041771	0.6587296	0.1150179	0.9001446	0.9999307	0.2069700	0.6394364	0.2581329	0.4379810	0.6861989	0.2026737

0	0.0923910	0.0447531	0.1041768	0.6579415	0.1149260	0.9003588	1.0000000	0.2060363	0.6318422	0.2577293	0.4377558	0.6854667	0.2033880
50	0.0923980	0.0434687	0.1041768	0.4389872	0.0798232	0.9003574	1.0000000	0.2060196	0.7357731	0.2577276	0.3944470	0.8011937	0.2005889
100	0.0924018	0.0387803	0.1041768	0.2253046	0.0435108	0.9003564	1.0000000	0.2060120	0.8398656	0.2577271	0.3562915	0.9134992	0.1849111
150	0.0924039	0.0347744	0.1041768	0.1223176	0.0250190	0.9003557	1.0000000	0.2060087	0.8909462	0.2577272	0.3399470	0.9668451	0.1633574
200	0.0924049	0.0326334	0.1041768	0.0806833	0.0172049	0.9003553	1.0000000	0.2060074	0.9117533	0.2577273	0.3341051	0.9879175	0.1457293
250	0.0924054	0.0316577	0.1041768	0.0650801	0.0141765	0.9003550	1.0000000	0.2060069	0.9195325	0.2577275	0.3321802	0.9955729	0.1344949
300	0.0924057	0.0312372	0.1041768	0.0594574	0.0130591	0.9003549	1.0000000	0.2060068	0.9223038	0.2577276	0.3315745	0.9982280	0.1282826
350	0.0924058	0.0310601	0.1041768	0.0574756	0.0126595	0.9003548	1.0000000	0.2060068	0.9232617	0.2577276	0.3313899	0.9991232	0.1251433
400	0.0924059	0.0309862	0.1041768	0.0567862	0.0125195	0.9003548	1.0000000	0.2060068	0.9235862	0.2577277	0.3313353	0.9994194	0.1236511
450	0.0924059	0.0309557	0.1041768	0.0565482	0.0124712	0.9003547	1.0000000	0.2060068	0.9236946	0.2577277	0.3313196	0.9995163	0.1229722
500	0.0924059	0.0309431	0.1041768	0.0564666	0.0124547	0.9003547	1.0000000	0.2060068	0.9237304	0.2577277	0.3313153	0.9995476	0.1226731
550	0.0924059	0.0311235	0.1041768	0.2753899	0.0475519	0.9003547	1.0000000	0.2060069	0.8195499	0.2577277	0.3746641	0.8632226	0.1256413
600	0.0924059	0.0330365	0.1041768	0.4890626	0.0838624	0.9003547	1.0000000	0.2060069	0.7153357	0.2577277	0.4128664	0.7429827	0.1428921
650	0.0924059	0.0366839	0.1041768	0.5920465	0.1023536	0.9003547	1.0000000	0.2060069	0.6642029	0.2577277	0.4292562	0.6972070	0.1662224
700	0.0924059	0.0400648	0.1041768	0.6336800	0.1101675	0.9003547	1.0000000	0.2060069	0.6433747	0.2577277	0.4351156	0.6853646	0.1842811
750	0.0924059	0.0423114	0.1041768	0.6492829	0.1131958	0.9003547	1.0000000	0.2060069	0.6355872	0.2577277	0.4370221	0.6838256	0.1948015
800	0.0924059	0.0435684	0.1041768	0.6549056	0.1143132	0.9003547	1.0000000	0.2060069	0.6328128	0.2577277	0.4375939	0.6843725	0.1999417
850	0.0924059	0.0442051	0.1041768	0.6568874	0.1147128	0.9003547	1.0000000	0.2060069	0.6318538	0.2577277	0.4377486	0.6849425	0.2021544
900	0.0924059	0.0445079	0.1041768	0.6575769	0.1148528	0.9003547	1.0000000	0.2060069	0.6315289	0.2577277	0.4377839	0.6852578	0.2030128
950	0.0924059	0.0446459	0.1041768	0.6578148	0.1149011	0.9003547	1.0000000	0.2060069	0.6314204	0.2577277	0.4377892	0.6853987	0.2033149
1000	0.0924059	0.0447070	0.1041768	0.6578965	0.1149175	0.9003547	1.0000000	0.2060069	0.6313846	0.2577277	0.4377887	0.6854543	0.2034102

0	0.0923910	0.0447531	0.1041768	0.6579415	0.1149260	0.9003588	1.0000000	0.2060363	0.6318422	0.2577293	0.4377558	0.6854667	0.2033880
50	0.0928833	0.3837052	0.1041768	0.6579379	0.1149260	0.9003555	1.0000000	0.2027267	0.6166228	0.2011452	0.4378341	0.6854668	0.1399585
100	0.0992503	0.6142660	0.1041768	0.6579420	0.1149260	0.9002766	1.0000000	0.1822519	0.5249774	0.1409041	0.4387538	0.6855175	0.0700743
150	0.1247931	0.7097387	0.1041768	0.6580100	0.1149259	0.8996650	1.0000000	0.1497219	0.3878747	0.1093356	0.4445059	0.6859816	0.0314073
200	0.1771523	0.7480886	0.1041770	0.6584146	0.1149259	0.8972402	1.0000000	0.1194780	0.2593504	0.0957295	0.4640257	0.6883995	0.0134014
250	0.2430532	0.7634556	0.1041778	0.6598520	0.1149259	0.8912674	1.0000000	0.0982363	0.1668013	0.0906160	0.5029166	0.6955743	0.0055967
300	0.3028146	0.7696119	0.1041794	0.6632905	0.1149259	0.8814381	1.0000000	0.0857523	0.1125461	0.0893309	0.5534906	0.7086704	0.0023218
350	0.3455475	0.7720783	0.1041821	0.6692190	0.1149259	0.8697775	1.0000000	0.0794742	0.0850033	0.0899088	0.6016584	0.7248881	0.0009678
400	0.3695912	0.7730664	0.1041854	0.6770328	0.1149259	0.8590705	1.0000000	0.0770269	0.0724013	0.0914128	0.6383578	0.7400804	0.0004118
450	0.3782397	0.7734622	0.1041887	0.6852854	0.1149259	0.8511563	1.0000000	0.0767607	0.0672545	0.0932228	0.6615715	0.7519970	0.0001843
500	0.3765041	0.7736208	0.1041915	0.6924760	0.1149259	0.8465344	1.0000000	0.0776005	0.0656246	0.0948846	0.6732375	0.7604569	0.0000917
550	0.3524728	0.4347321	0.1041933	0.6976596	0.1149259	0.8449704	1.0000000	0.0837379	0.0699499	0.1546244	0.6758413	0.7662608	0.0090245
600	0.2816036	0.2041966	0.1041939	0.7002590	0.1149259	0.8486716	1.0000000	0.1112110	0.1243762	0.2175696	0.6617397	0.7718246	0.0226915
650	0.2105175	0.1087341	0.1041926	0.6989847	0.1149259	0.8590331	1.0000000	0.1473546	0.2479616	0.2497306	0.6233604	0.7761877	0.0427654
700	0.1598669	0.0703883	0.1041895	0.6933173	0.1149259	0.8717808	1.0000000	0.1762654	0.3845440	0.2619134	0.5724206	0.7734533	0.0726993
750	0.1286946	0.0550230	0.1041859	0.6850492	0.1149259	0.8826394	1.0000000	0.1940945	0.4950389	0.2645937	0.5251403	0.7615223	0.1066768
800	0.1110260	0.0488673	0.1041827	0.6767271	0.1149259	0.8901756	1.0000000	0.2031805	0.5685965	0.2636877	0.4898216	0.7440164	0.1366368
850	0.1015591	0.0464011	0.1041804	0.6699580	0.1149259	0.8948057	1.0000000	0.2069326	0.6101368	0.2619474	0.4668731	0.7262063	0.1593230
900	0.0967115	0.0454132	0.1041788	0.6651628	0.1149259	0.8974436	1.0000000	0.2079643	0.6299121	0.2604076	0.4532717	0.7115577	0.1752217
950	0.0943315	0.0450174	0.1041779	0.6620734	0.1149259	0.8988743	1.0000000	0.2078512	0.6372450	0.2593143	0.4457041	0.7010979	0.1859069
1000	0.0932128	0.0448588	0.1041774	0.6602135	0.1149259	0.8996232	1.0000000	0.2073952	0.6385245	0.2586207	0.4416869	0.6943386	0.1928634
