"Time"	G4	G3	G14	G13	G1	G12	G0	G11	G10	G8	G7	G6	G5
250	0.1131583	0.5784496	0.1121694	0.6786272	0.1359065	0.9869215	0.7329430	0.1968077	0.5305908	0.2647410	0.4357418	0.7113497	0.1821041
300	0.1357114	0.5957189	0.0937602	0.7039035	0.1279225	1.0045757	0.6378779	0.1851107	0.4384275	0.2538649	0.4463950	0.6311903	0.1975284
350	0.1437047	0.6163889	0.0859908	0.6955459	0.1699043	0.9845339	0.7687149	0.1615604	0.4382689	0.2883716	0.4905011	0.5617833	0.2010271
400	0.1143877	0.6323051	0.0976968	0.6632064	0.1641756	0.9959656	0.8277740	0.1738933	0.4423531	0.2762148	0.4862925	0.6659348	0.2364174
450	0.1082574	0.6155042	0.1034162	0.6024245	0.2029270	1.0086786	0.8427883	0.2440230	0.5493839	0.2356131	0.4854024	0.6869893	0.1766299
500	0.1248645	0.6233330	0.0962868	0.5697396	0.1556254	0.9753030	0.8371297	0.2127848	0.5883572	0.2075030	0.4907645	0.7312315	0.2183526
550	0.1177235	0.2835378	0.0950604	0.5852120	0.1479271	0.9036916	0.9740712	0.1828540	0.5680639	0.2397114	0.4564712	0.6884528	0.1966972
600	0.1183393	0.1495722	0.1033346	0.7126861	0.1394996	0.9493514	1.0038279	0.2156694	0.5638667	0.2053792	0.4719507	0.6185180	0.1500972
650	0.1206392	0.0849208	0.1039171	0.6697290	0.1590952	0.9195544	1.0175814	0.1789506	0.5518330	0.2797480	0.4432937	0.6762755	0.1675053
700	0.0849583	0.0803838	0.1032039	0.6296732	0.1538119	0.8722694	1.0344151	0.1965730	0.5319730	0.2657743	0.4803943	0.7201574	0.1981792
750	0.0798981	0.0831156	0.1144548	0.6851270	0.1558518	0.8246214	1.0312998	0.2107184	0.5024028	0.2518756	0.4981866	0.7253381	0.1703775
800	0.0839165	0.0751487	0.1189996	0.6541417	0.1240040	0.8198014	0.9675126	0.2121304	0.5896603	0.2815151	0.4913106	0.6175146	0.1497687
850	0.1103494	0.0564702	0.0904000	0.7095555	0.1115060	0.8881154	0.9705186	0.2270925	0.6062842	0.3062220	0.4268683	0.7263938	0.1785163
900	0.1172081	0.0492844	0.0925396	0.7499901	0.1085085	0.9205903	1.0677186	0.2146202	0.6670128	0.2794634	0.3901825	0.7587940	0.2293900
950	0.0738319	0.0455925	0.1220190	0.7073713	0.1304515	0.9070450	1.0135684	0.1707888	0.6316138	0.2521299	0.3400544	0.7596990	0.2120753
1000	0.0703027	0.0612278	0.1060705	0.7737247	0.1213403	0.9116223	0.9078074	0.2230219	0.6009097	0.2654015	0.4094768	0.7186482	0.2245409

0	0.0976771	0.0322063	0.1161430	0.6361083	0.1325127	0.9069393	0.9814027	0.2135036	0.5584270	0.2653462	0.4876152	0.7266034	0.1789327
50	0.1295701	0.0526454	0.1339264	0.3066036	0.0371125	0.8814142	1.0122394	0.1573960	0.8471224	0.2829807	0.3810310	0.8476920	0.1741813
100	0.1158821	0.0356799	0.1076311	0.1554396	0.0410933	0.8161519	1.0185450	0.2189214	0.8232531	0.2939753	0.3637605	1.0045358	0.1381203
150	0.1076254	0.0493959	0.1011992	0.1022657	0.0171423	1.0150806	0.9634103	0.2467229	0.9096099	0.3374929	0.3782612	0.9963523	0.1194447
200	0.0897092	0.0380476	0.1003861	0.0617499	0.0200812	0.9506186	0.8616271	0.2007277	0.9121819	0.2940910	0.4571520	0.9095330	0.0987725
250	0.0835600	0.0249503	0.1227874	0.0340073	0.0214321	0.9332067	1.0047515	0.2331151	0.9797380	0.2211514	0.3692274	1.0332732	0.1025512
300	0.0641164	0.0254287	0.1009497	0.0383782	0.0168640	0.9058508	0.9856310	0.2286208	0.9215867	0.2318110	0.3693397	0.9919331	0.1085261
350	0.0864543	0.0394060	0.0997539	0.0583331	0.0115552	0.9460641	1.0283297	0.2207222	0.9266911	0.2391291	0.3506044	0.9998433	0.1088031
400	0.1180462	0.0411229	0.0919587	0.0570645	0.0038173	0.8413640	1.0756434	0.2220607	0.9786359	0.2631439	0.3411953	1.0850485	0.0907951
450	0.0957709	0.0393358	0.0934945	0.0833783	0.0041154	0.8026713	0.9748455	0.2575410	0.9837413	0.2528660	0.3330350	0.9804408	0.0703132
500	0.0846160	0.0416025	0.1122493	0.0975580	0.0099077	0.7808104	0.9782032	0.1942423	0.8968005	0.2788329	0.3637553	0.9486233	0.1176772
550	0.0711369	0.0379302	0.0801734	0.5778067	0.0706263	0.8665291	1.0088277	0.2522306	0.8495860	0.3079474	0.4077331	0.8410396	0.1007449
600	0.0771262	0.0399117	0.1070712	0.6071802	0.0801498	0.8765306	0.9968471	0.2568830	0.8517036	0.2660891	0.4632862	0.6823116	0.1510655
650	0.0742862	0.0298397	0.1215608	0.6897451	0.1053659	0.8548403	0.9646480	0.2549182	0.9281306	0.2384702	0.4820108	0.6963853	0.1938004
700	0.0784593	0.0570309	0.0949215	0.6165713	0.1339720	0.8819364	1.0641239	0.2335471	0.8805039	0.2547459	0.4733472	0.7172431	0.2248000
750	0.0804044	0.0407888	0.1034797	0.5794196	0.1184898	0.8880105	1.0399806	0.2052684	0.7866304	0.2284449	0.4573817	0.7295271	0.2060680
800	0.0944851	0.0504576	0.1215846	0.6768069	0.0840664	0.9211967	1.0377559	0.2003708	0.6384912	0.2653044	0.4700795	0.6933353	0.2016851
850	0.1000149	0.0285708	0.1210150	0.6164449	0.0697071	0.8851677	1.0504375	0.1828764	0.5424857	0.2521861	0.3913613	0.6279259	0.1888558
900	0.0747346	0.0288907	0.1064638	0.6636318	0.1001921	0.9931691	1.0007354	0.1963501	0.5735517	0.2738250	0.4105383	0.7044894	0.2065503
950	0.0967904	0.0461419	0.1487427	0.6701399	0.0855762	0.9810034	1.0059688	0.2226516	0.5642948	0.2257825	0.4281523	0.6664091	0.2289383
1000	0.0936202	0.0332478	0.1212886	0.6416342	0.1176631	0.9727474	1.0152841	0.1814523	0.5668633	0.2205058	0.4144776	0.6480151	0.1905901

0	0.0976771	0.0322063	0.1161430	0.6361083	0.1325127	0.9069393	0.9814027	0.2135036	0.5584270	0.2653462	0.4876152	0.7266034	0.1789327
50	0.1026034	0.5031310	0.1085602	0.6625488	0.1237522	0.9357338	1.0289325	0.2244881	0.7119025	0.1169004	0.4434267	0.7300716	0.0410009
100	0.1427784	0.6761769	0.1402681	0.6799647	0.1153826	0.9614627	1.0182335	0.1398039	0.5227509	0.0639795	0.3928243	0.5903416	0.0116664
150	0.3710383	0.7174226	0.1216346	0.7030562	0.1112876	0.8907237	1.0478967	0.0896394	0.3321249	0.0791319	0.4859371	0.6305260	0.0048368
200	0.5011995	0.7495079	0.1168896	0.6360420	0.0769387	0.9372471	1.0218436	0.0574886	0.1604312	0.0708748	0.5542728	0.5883578	0.0020378
250	0.4895683	0.8816094	0.0964478	0.6588363	0.1228661	0.8968566	1.0660873	0.0355368	0.1052498	0.0791861	0.5881956	0.7820006	0.0008058
300	0.4652846	0.8397158	0.1200311	0.7584430	0.1123991	0.8596350	0.9825585	0.0557774	0.0739591	0.0882594	0.7727376	0.6869905	0.0008027
350	0.4662673	0.8073107	0.0821546	0.6645185	0.1183724	0.8797607	0.8901941	0.0802252	0.0436496	0.0996321	0.7175187	0.7114403	0.0012255
400	0.5249282	0.8313099	0.0821066	0.5710316	0.0934751	0.9067108	0.9881334	0.0835440	0.0546617	0.1417827	0.7936755	0.7798403	0.0022106
450	0.4372340	0.7833845	0.1012229	0.5526016	0.1072599	0.8863309	1.0017623	0.0943885	0.0723228	0.0925594	0.7215529	0.8027734	0.0006948
500	0.3829525	0.7499413	0.0890983	0.5604408	0.1230784	0.9240343	0.9854861	0.0886904	0.0982251	0.0480433	0.7462849	0.7471003	0.0008872
550	0.2885219	0.3012215	0.0947490	0.6960654	0.0877706	0.8308881	1.0780516	0.1048441	0.0844486	0.2472713	0.6591380	0.7583820	0.0253634
600	0.1862880	0.1268766	0.0816927	0.6972935	0.1129980	0.8509844	0.9585351	0.1340340	0.2123633	0.2498919	0.6821852	0.8077568	0.0485763
650	0.1485252	0.0725052	0.1105360	0.7290818	0.1073750	0.8595345	1.0257751	0.1767029	0.2864527	0.2819214	0.6846557	0.7804012	0.0530894
700	0.1269284	0.0791472	0.0842108	0.7697484	0.1133352	0.8671646	0.9877937	0.2171895	0.4266130	0.2986080	0.5514741	0.7383611	0.0745451
750	0.0998638	0.0555506	0.1050784	0.6598771	0.1222066	0.9202394	1.0167385	0.2261611	0.6367388	0.2559534	0.5510779	0.7646025	0.1152840
800	0.0955847	0.0486322	0.0982195	0.6066108	0.1206973	0.9120418	1.0046041	0.2302971	0.6603377	0.2778428	0.5156375	0.7222432	0.1388943
850	0.0814147	0.0394490	0.0934565	0.6125122	0.1152433	0.9863405	1.0098839	0.2162250	0.7654427	0.2577205	0.4846823	0.7556809	0.1496585
900	0.1045838	0.0294167	0.0807879	0.5896914	0.0921777	0.9920978	1.0035063	0.2056606	0.6929643	0.2163240	0.4517027	0.6863071	0.1953473
950	0.1034813	0.0290246	0.1223561	0.6642884	0.0694928	0.8872958	0.9704946	0.1963927	0.6213740	0.2445167	0.4500582	0.6529267	0.1825423
1000	0.1072230	0.0304594	0.1061356	0.6333100	0.1116037	0.9127835	0.9622450	0.1744858	0.5461059	0.2937536	0.4549997	0.6631685	0.1766758
