"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
550	0.1618829	0.3209200	0.2298111	0.8225993	0.2805426	0.8656417	0.7544782	0.0435746	0.0021233	0.8128663	0.0611279	0.3384729	0.9999915
600	0.1655197	0.2605930	0.2223565	0.8838194	0.2903294	0.9623707	0.6654679	0.0465942	0.0010603	0.6861600	0.0648333	0.2422752	0.9999926
650	0.1929529	0.2087137	0.2071924	0.9262864	0.3519264	0.9894613	0.6134386	0.0550693	0.0005201	0.5792592	0.0725244	0.2259171	0.9999908
700	0.2320427	0.1798441	0.1946592	0.9494398	0.4225041	0.9970485	0.5904407	0.0669592	0.0002922	0.5177101	0.0923326	0.2398314	0.9999786
750	0.2663789	0.1656469	0.1876717	0.9609390	0.4891916	0.9991734	0.5806981	0.0785632	0.0002096	0.4870227	0.1337762	0.2809694	0.9999390
800	0.2899293	0.1589339	0.1843468	0.9663949	0.5409956	0.9997685	0.5765148	0.0875195	0.0001943	0.4726005	0.1909270	0.3443102	0.9998567
850	0.3040654	0.1558069	0.1828473	0.9689301	0.5756155	0.9999352	0.5746888	0.0934181	0.0002099	0.4660055	0.2451639	0.4072604	0.9997432
900	0.3119220	0.1543627	0.1821779	0.9700984	0.5966259	0.9999818	0.5738847	0.0969041	0.0002357	0.4630326	0.2849616	0.4536355	0.9996311
950	0.3160799	0.1536999	0.1818779	0.9706348	0.6086195	0.9999949	0.5735296	0.0988155	0.0002603	0.4617037	0.3099239	0.4825318	0.9995442
1000	0.3182065	0.1533971	0.1817425	0.9708804	0.6151844	0.9999986	0.5733728	0.0998093	0.0002792	0.4611128	0.3241802	0.4990525	0.9994871

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.3272866	0.1531368	0.1816284	0.9710947	0.6225368	1.0000000	0.1405754	0.1221577	0.0001336	0.2473397	0.9016290	0.8554757	0.9994112
100	0.3431126	0.1531416	0.1816294	0.9710892	0.6279249	1.0000000	0.0823815	0.1867712	0.0000710	0.2144467	0.9331407	0.9503614	0.9993187
150	0.3526979	0.1531438	0.1816299	0.9710868	0.6371979	1.0000000	0.0745546	0.2439197	0.0000495	0.2093738	0.9380962	0.9759159	0.9991431
200	0.3572476	0.1531448	0.1816302	0.9710858	0.6451322	1.0000000	0.0735019	0.2758657	0.0000426	0.2085907	0.9408177	0.9827334	0.9989747
250	0.3592486	0.1531452	0.1816303	0.9710853	0.6501601	1.0000000	0.0733603	0.2905855	0.0000411	0.2084692	0.9423603	0.9845675	0.9988592
300	0.3600974	0.1531454	0.1816303	0.9710852	0.6528863	1.0000000	0.0733412	0.2967543	0.0000411	0.2084498	0.9431407	0.9850746	0.9987941
350	0.3604496	0.1531455	0.1816304	0.9710851	0.6542340	1.0000000	0.0733387	0.2992061	0.0000414	0.2084464	0.9435067	0.9852218	0.9987615
400	0.3605936	0.1531455	0.1816304	0.9710851	0.6548614	1.0000000	0.0733383	0.3001495	0.0000417	0.2084457	0.9436701	0.9852675	0.9987464
450	0.3606519	0.1531455	0.1816304	0.9710850	0.6551416	1.0000000	0.0733383	0.3005049	0.0000418	0.2084455	0.9437408	0.9852828	0.9987397
500	0.3606754	0.1531455	0.1816304	0.9710850	0.6552630	1.0000000	0.0733383	0.3006369	0.0000419	0.2084454	0.9437706	0.9852883	0.9987368
550	0.3609803	0.1531455	0.1816304	0.9710850	0.6556495	1.0000000	0.5060122	0.2534658	0.0074612	0.4217449	0.4790676	0.6905545	0.9987237
600	0.3505750	0.1531455	0.1816304	0.9710850	0.6545695	1.0000000	0.5642001	0.1767798	0.0067895	0.4546373	0.4483885	0.5981401	0.9987643
650	0.3378262	0.1531455	0.1816304	0.9710850	0.6490873	1.0000000	0.5720267	0.1333834	0.0039783	0.4597097	0.4227547	0.5647615	0.9989287
700	0.3290468	0.1531455	0.1816304	0.9710850	0.6410414	1.0000000	0.5730840	0.1138600	0.0020485	0.4604928	0.3927615	0.5495280	0.9991190
750	0.3243003	0.1531455	0.1816304	0.9710850	0.6336706	1.0000000	0.5732271	0.1058270	0.0010777	0.4606148	0.3692552	0.5393300	0.9992570
800	0.3220253	0.1531455	0.1816304	0.9710850	0.6284816	1.0000000	0.5732464	0.1026755	0.0006386	0.4606351	0.3546916	0.5314336	0.9993374
850	0.3210059	0.1531455	0.1816304	0.9710850	0.6253884	1.0000000	0.5732490	0.1014745	0.0004480	0.4606395	0.3468351	0.5257385	0.9993791
900	0.3205672	0.1531455	0.1816304	0.9710850	0.6237391	1.0000000	0.5732494	0.1010252	0.0003670	0.4606411	0.3429514	0.5220960	0.9993994
950	0.3203833	0.1531455	0.1816304	0.9710850	0.6229251	1.0000000	0.5732494	0.1008593	0.0003329	0.4606419	0.3411411	0.5200044	0.9994089
1000	0.3203074	0.1531455	0.1816304	0.9710850	0.6225450	1.0000000	0.5732494	0.1007986	0.0003187	0.4606424	0.3403316	0.5189012	0.9994131

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.3200827	0.0782636	0.0487443	0.9601868	0.6149421	0.9090135	0.3232063	0.1022333	0.2719340	0.4725358	0.2704046	0.5150083	0.4758530
100	0.3176510	0.0738975	0.0169556	0.8779621	0.5951339	0.8835312	0.1676357	0.1186141	0.3710763	0.5023864	0.1750472	0.4898004	0.4118079
150	0.3114872	0.0960134	0.0095247	0.6753858	0.5752923	0.8763945	0.1530093	0.1355359	0.4073377	0.5281839	0.1328489	0.4405496	0.4039848
200	0.3033890	0.1655372	0.0079918	0.4660541	0.5591436	0.8743957	0.1552504	0.1417309	0.4206771	0.5441088	0.1155086	0.3904716	0.4030505
250	0.2958286	0.2961699	0.0089846	0.3360339	0.5462159	0.8738360	0.1577480	0.1416007	0.4256122	0.5525560	0.1063707	0.3540098	0.4029624
300	0.2900929	0.4278788	0.0182379	0.3006953	0.5360087	0.8736792	0.1591420	0.1397300	0.4274300	0.5566964	0.1005998	0.3304210	0.4029741
350	0.2862945	0.4729942	0.0445194	0.4083073	0.5283660	0.8736353	0.1598188	0.1380105	0.4280847	0.5586387	0.0968467	0.3152214	0.4029915
400	0.2840034	0.3900915	0.0652897	0.5867720	0.5230458	0.8736230	0.1601312	0.1368551	0.4283099	0.5595276	0.0944913	0.3052970	0.4030039
450	0.2827105	0.2629178	0.0526686	0.7060962	0.5196033	0.8736195	0.1602721	0.1361793	0.4283810	0.5599287	0.0930821	0.2988862	0.4030115
500	0.2820157	0.1853862	0.0292065	0.7302219	0.5175150	0.8736186	0.1603349	0.1358141	0.4283996	0.5601083	0.0922758	0.2948739	0.4030159
550	0.2818892	0.2597637	0.1566545	0.7888753	0.5248282	0.9646048	0.1554289	0.1358659	0.1567724	0.5468140	0.1203084	0.2982422	0.9267465
600	0.2850693	0.2302287	0.1865882	0.8766615	0.5459411	0.9900870	0.1517251	0.1384976	0.0576429	0.5152721	0.1762478	0.3389415	0.9908130
650	0.2925869	0.1944887	0.1900049	0.9257541	0.5665417	0.9972237	0.3263091	0.1413389	0.0214884	0.4898691	0.2196965	0.3944533	0.9986322
700	0.3012681	0.1731680	0.1872036	0.9501512	0.5833089	0.9992224	0.5326959	0.1283494	0.0083007	0.4750098	0.2530297	0.4369218	0.9995491
750	0.3084685	0.1624764	0.1845905	0.9616646	0.5963804	0.9997822	0.5689636	0.1128490	0.0034037	0.4673944	0.2804698	0.4653415	0.9996079
800	0.3134462	0.1574100	0.1830749	0.9669188	0.6059769	0.9999390	0.5732575	0.1048249	0.0015239	0.4637358	0.3018912	0.4843763	0.9995612
850	0.3165239	0.1550673	0.1823112	0.9692643	0.6125219	0.9999829	0.5735120	0.1017720	0.0007866	0.4620386	0.3170429	0.4971391	0.9995110
900	0.3182906	0.1540013	0.1819459	0.9702965	0.6166873	0.9999952	0.5734007	0.1008477	0.0004953	0.4612670	0.3268245	0.5054816	0.9994733
950	0.3192524	0.1535227	0.1817751	0.9707462	0.6191872	0.9999987	0.5733210	0.1006528	0.0003805	0.4609205	0.3326947	0.5107251	0.9994486
1000	0.3197558	0.1533103	0.1816961	0.9709405	0.6206163	0.9999996	0.5732816	0.1006575	0.0003357	0.4607660	0.3360237	0.5138864	0.9994338

0	0.3202527	0.1531265	0.1816269	0.9711070	0.6222279	1.0000000	0.5732494	0.1007685	0.0003110	0.4606430	0.3396901	0.5178234	0.9994165
50	0.3267241	0.0310701	0.1838677	0.9865051	0.5881275	0.4915904	0.5979306	0.1050225	0.0001437	0.3739122	0.2460265	0.5135936	0.9994093
100	0.3371067	0.0166621	0.1951070	0.9930029	0.4610645	0.3492017	0.6960241	0.1073033	0.0002322	0.4870171	0.1197234	0.4739029	0.9993458
150	0.3480894	0.0193623	0.2125224	0.9948352	0.3314572	0.3093234	0.8163491	0.0952692	0.0009871	0.5857147	0.0763397	0.3881605	0.9992425
200	0.3773551	0.0240805	0.2298500	0.9945282	0.2488476	0.2981548	0.8934095	0.0795205	0.0030685	0.6330810	0.0660013	0.3035338	0.9990436
250	0.4208337	0.0276985	0.2429141	0.9937093	0.2112320	0.2950268	0.9294248	0.0680437	0.0061771	0.6521100	0.0641289	0.2547757	0.9984643
300	0.4594068	0.0298745	0.2510357	0.9930219	0.2004141	0.2941508	0.9446627	0.0613942	0.0091704	0.6596078	0.0646611	0.2359366	0.9971742
350	0.4855724	0.0310246	0.2554741	0.9925753	0.2011826	0.2939055	0.9509658	0.0579478	0.0113542	0.6626617	0.0659722	0.2324706	0.9951791
400	0.5010118	0.0315896	0.2577068	0.9923166	0.2051681	0.2938368	0.9534753	0.0562695	0.0127019	0.6639474	0.0673286	0.2350421	0.9929637
450	0.5094237	0.0318560	0.2587727	0.9921760	0.2089537	0.2938175	0.9543945	0.0554843	0.0134523	0.6644975	0.0683825	0.2390622	0.9910754
500	0.5137819	0.0319788	0.2592654	0.9921024	0.2116423	0.2938121	0.9546938	0.0551280	0.0138435	0.6647333	0.0690722	0.2426185	0.9897487
550	0.4017515	0.3180507	0.2417295	0.7623947	0.2736302	0.8022203	0.8893465	0.0508639	0.0201715	0.8887131	0.1032682	0.2558254	0.9903373
600	0.2601700	0.3015459	0.2223592	0.8270569	0.4160556	0.9446085	0.7341357	0.0458526	0.0082267	0.7827430	0.1704468	0.3200559	0.9965111
650	0.2120875	0.2409493	0.2120924	0.8939467	0.4715471	0.9844867	0.6404915	0.0490179	0.0031920	0.6370546	0.1456589	0.3720539	0.9992851
700	0.2231887	0.1973169	0.2000426	0.9330174	0.4811674	0.9956552	0.6005821	0.0592839	0.0012761	0.5456621	0.1221307	0.3701587	0.9998433
750	0.2535063	0.1741028	0.1909452	0.9530993	0.5007632	0.9987832	0.5846692	0.0719224	0.0005644	0.4997056	0.1343433	0.3551628	0.9999170
800	0.2803616	0.1628791	0.1859714	0.9627911	0.5341391	0.9996592	0.5781531	0.0828767	0.0003133	0.4782629	0.1744446	0.3662368	0.9998780
850	0.2982429	0.1576191	0.1835984	0.9673076	0.5661962	0.9999046	0.5753883	0.0905850	0.0002409	0.4685238	0.2252532	0.4028173	0.9997872
900	0.3086982	0.1551863	0.1825182	0.9693756	0.5895041	0.9999733	0.5741886	0.0953241	0.0002363	0.4641505	0.2693668	0.4431276	0.9996776
950	0.3143897	0.1540708	0.1820316	0.9703147	0.6041608	0.9999925	0.5736627	0.0979866	0.0002531	0.4621990	0.2999337	0.4738089	0.9995804
1000	0.3173513	0.1535630	0.1818120	0.9707392	0.6126409	0.9999979	0.5734313	0.0993927	0.0002720	0.4613319	0.3184455	0.4933704	0.9995107
