"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
450	0.2243156	0.3116904	0.2772250	0.6076680	0.5875430	0.4774954	0.8495690	0.0503362	0.0144608	0.9414401	0.0592475	0.6122420	0.9342293
500	0.1822705	0.3586038	0.2831296	0.7229337	0.6019351	0.4790738	0.8094354	0.0659796	0.0064833	0.9696939	0.0761163	0.7137658	0.9179620
550	0.1620628	0.4275559	0.2935453	0.6940332	0.4093918	0.5883544	0.8361872	0.0426474	0.0144434	0.9537844	0.0598119	0.5909749	0.9679040
600	0.1372205	0.3599681	0.2962860	0.8094731	0.3159687	0.8218442	0.7169390	0.0463608	0.0026634	0.7868851	0.0816956	0.3938836	1.0753980
650	0.1660706	0.2873794	0.2428331	0.9024379	0.2995224	0.9897800	0.5506603	0.0500498	0.0097237	0.7395323	0.0430274	0.2928011	1.0600267
700	0.2163710	0.2266018	0.2887127	0.9795139	0.3927310	1.0895552	0.6076603	0.0427233	0.0049971	0.5063274	0.0876220	0.2645321	1.1914901
750	0.2567334	0.1808564	0.1738728	0.9646725	0.4610445	1.0626471	0.6226940	0.0606174	0.0005276	0.4287318	0.1692558	0.2692410	1.1459621
800	0.3199649	0.1990926	0.1699195	0.9509190	0.5226025	0.9082672	0.5566462	0.0760472	0.0004524	0.4320695	0.2664264	0.3712146	0.9952671
850	0.3387457	0.1873167	0.1647523	0.9381907	0.5793827	0.9641653	0.4867709	0.0747951	0.0002885	0.5731132	0.2889875	0.4692844	1.0048260
900	0.3168866	0.1833819	0.1749134	0.9020885	0.5458376	0.9820484	0.5175401	0.1123105	0.0022870	0.5658589	0.3669345	0.4942681	1.0752271
950	0.3281788	0.1339385	0.2197976	0.9176948	0.6500016	1.0524980	0.5854241	0.0996232	0.0018828	0.4531929	0.3899630	0.5307677	1.0397887
1000	0.3998242	0.0900147	0.1921766	0.8869738	0.5929199	1.1210155	0.5918711	0.0984485	0.0005459	0.4128054	0.4082722	0.4952074	0.9560624

0	0.3733158	0.1178535	0.1619800	0.9785411	0.7252006	1.0143694	0.6307295	0.0913271	0.0011528	0.4668029	0.4866856	0.5481668	0.8698960
50	0.3292099	0.1469670	0.1862984	0.9629328	0.6746397	1.0973175	0.2809925	0.1011967	0.0009816	0.2743027	0.8399254	0.7109485	1.0440943
100	0.3835722	0.1742660	0.1406735	1.0371184	0.6588083	0.9790697	0.1004581	0.1884033	0.0010503	0.1886214	0.9027413	0.9034960	1.0227205
150	0.4209274	0.1397885	0.1700149	1.0088656	0.7191939	1.0368297	0.0737699	0.2521755	0.0012942	0.1900454	0.9013421	0.8578974	0.9658610
200	0.3662080	0.1283563	0.1954085	1.0012816	0.7582224	1.0228666	0.0766315	0.2786173	0.0000246	0.2213524	0.9983427	0.9367664	0.9041585
250	0.4480270	0.1257769	0.1843909	0.8645776	0.7103017	1.0787459	0.0596245	0.2542455	0.0012860	0.2360779	1.0085704	1.0645096	0.9554447
300	0.4070637	0.1919161	0.1362281	0.8834490	0.7577093	1.0067575	0.0945046	0.2827416	0.0035726	0.2363674	0.9503012	1.0023067	0.9334665
350	0.3913833	0.1584703	0.1999586	0.8672163	0.7013815	1.0514397	0.0597770	0.2724947	0.0058545	0.1780216	0.8812944	0.9511892	0.8996981
400	0.3337645	0.1281530	0.1416401	0.9448748	0.6829720	0.9797569	0.0860361	0.3258058	0.0038777	0.2067722	0.8690697	1.0686020	0.9792780
450	0.3464584	0.1265884	0.1863509	0.9225357	0.6456720	1.0445186	0.0893185	0.2939537	0.0059227	0.2409550	0.8952022	1.0455702	0.9158295
500	0.3861072	0.1770653	0.1568024	1.0078951	0.7071604	1.0575748	0.0787134	0.3055115	0.0048813	0.2509851	1.0502063	1.0100371	1.0071891
550	0.3606868	0.1669554	0.1445073	1.0121835	0.7365220	1.0701376	0.3462642	0.2950933	0.0057135	0.3362159	0.7054310	0.8894156	0.9556846
600	0.3687231	0.1545112	0.2076105	1.0186850	0.7716802	0.9935510	0.5218696	0.2360241	0.0102099	0.3805510	0.5572224	0.7249987	0.9776772
650	0.3173562	0.1725351	0.1576696	1.0224616	0.6679701	0.9667696	0.5412134	0.1802418	0.0055680	0.4196856	0.4586530	0.6506618	0.9782582
700	0.3428765	0.1742112	0.1685462	0.9871749	0.5762853	0.9573168	0.6321686	0.1491232	0.0109728	0.4538163	0.3598152	0.6435984	0.9661436
750	0.3326407	0.2494406	0.1836976	0.9701084	0.6299007	1.1136757	0.6334843	0.1264833	0.0067216	0.4746154	0.3671187	0.5483729	1.0524924
800	0.3038416	0.1692593	0.2276697	0.9713494	0.6981771	1.1359425	0.6388422	0.1022443	0.0049691	0.4361480	0.5030247	0.5734543	1.0898216
850	0.2752862	0.1794059	0.2027901	0.9552313	0.6320603	1.0477823	0.5783398	0.1278412	0.0046977	0.4180974	0.3724763	0.6419136	0.9530867
900	0.2480764	0.1773688	0.1618461	1.0205825	0.6195253	1.0281671	0.5371428	0.0907547	0.0020352	0.4170894	0.2263416	0.5630514	0.9556102
950	0.3228479	0.1669258	0.1846849	0.9322633	0.5718614	0.9841841	0.6292734	0.1242309	0.0025039	0.4420662	0.2401751	0.5078675	0.9436754
1000	0.3923548	0.1872418	0.2213531	0.9632477	0.4913277	0.9954856	0.5452117	0.1325536	0.0014299	0.4795011	0.3217331	0.5577981	1.0296513

0	0.3733158	0.1178535	0.1619800	0.9785411	0.7252006	1.0143694	0.6307295	0.0913271	0.0011528	0.4668029	0.4866856	0.5481668	0.8698960
50	0.3233818	0.1097078	0.1061093	0.9356141	0.7259160	1.0145962	0.4343891	0.1366022	0.1580060	0.4696369	0.3379031	0.5182430	0.7539750
100	0.3388228	0.0890621	0.0256640	0.8689214	0.6209935	0.9769147	0.2547567	0.1247215	0.2833592	0.4299126	0.2714706	0.5095484	0.4851351
150	0.3472982	0.0939726	0.0154822	0.8226404	0.6202281	0.9394680	0.1784679	0.1276283	0.4056525	0.4229035	0.2175686	0.5384743	0.3964722
200	0.3722674	0.1190730	0.0144776	0.7063647	0.6584293	0.9482470	0.1633563	0.1039858	0.3912925	0.5140194	0.2146951	0.4535665	0.4021211
250	0.3546193	0.1676446	0.0143269	0.5738647	0.6109286	0.8751748	0.1433769	0.1275524	0.3955148	0.5312721	0.1466819	0.4787962	0.3889239
300	0.3100292	0.2474708	0.0236078	0.4979403	0.5955150	0.8943700	0.1495149	0.1531073	0.4680061	0.5056970	0.1608553	0.4807353	0.4068445
350	0.3466450	0.2216862	0.0064432	0.5117160	0.6179953	0.8324422	0.1548751	0.2133475	0.4808645	0.4319004	0.1087518	0.3990057	0.3707511
400	0.3233361	0.3529282	0.0091800	0.3714873	0.6584428	0.8535041	0.1605737	0.2450728	0.4842141	0.5042866	0.1331079	0.3398664	0.3868036
450	0.3814604	0.4120184	0.0215091	0.2967392	0.5438348	0.8576626	0.1437269	0.2308193	0.4839758	0.5959703	0.1299198	0.3660895	0.3995880
500	0.3130616	0.4966821	0.0635566	0.3919381	0.5882210	0.8480513	0.1160599	0.1403666	0.5080347	0.6120965	0.1542719	0.3816709	0.3744206
550	0.2489374	0.4669972	0.2304358	0.5736086	0.6498157	0.9095007	0.2025450	0.1316411	0.3172805	0.6367825	0.1102359	0.4153274	0.6265833
600	0.1967989	0.4112967	0.2678284	0.8085588	0.6204671	0.9746674	0.1534297	0.1317005	0.1197551	0.6237257	0.0878251	0.3448742	0.9066510
650	0.2046570	0.3134170	0.2815488	0.9248768	0.5935826	0.9327265	0.1625266	0.1335135	0.0425312	0.5485776	0.1247585	0.3088686	1.0101772
700	0.2566093	0.2104516	0.2339285	0.8723095	0.5107302	0.9638556	0.4044261	0.1421533	0.0118503	0.5226451	0.1284500	0.3760406	0.9898404
750	0.2339787	0.1569362	0.2192052	0.9755193	0.4983772	0.9095936	0.5624029	0.1090782	0.0026451	0.5200037	0.1180803	0.3709998	1.0184115
800	0.3279323	0.1613350	0.1868019	0.9429390	0.5001659	0.8134818	0.6981110	0.1113352	0.0026330	0.5991777	0.1509153	0.3226666	0.9699125
850	0.3082571	0.1436061	0.2172570	1.0469563	0.5333023	0.9483208	0.6251115	0.0693000	0.0011676	0.6849416	0.3321852	0.4066567	0.9666142
900	0.2523741	0.1479665	0.1589178	0.9346295	0.5811534	0.9031043	0.7236144	0.0825419	0.0011326	0.5555231	0.2587372	0.4903504	0.9876098
950	0.2590424	0.1785740	0.2072392	1.0254552	0.5999014	0.9540646	0.6235482	0.0804680	0.0009659	0.5461209	0.1524620	0.4126956	0.9339848
1000	0.2884100	0.1854412	0.2012340	0.9818735	0.6211344	1.0367774	0.5432431	0.0862926	0.0009362	0.4929901	0.1536496	0.4803189	1.0006058

0	0.3733158	0.1178535	0.1619800	0.9785411	0.7252006	1.0143694	0.6307295	0.0913271	0.0011528	0.4668029	0.4866856	0.5481668	0.8698960
50	0.3631403	0.0664981	0.1875190	0.9196130	0.6569310	0.8754316	0.5415388	0.1421724	0.0048842	0.3494992	0.3539927	0.5877880	0.9435289
100	0.3596637	0.0215368	0.1908797	0.9350240	0.6167913	0.6097214	0.6060064	0.1021283	0.0013214	0.3891724	0.2047022	0.5788488	0.9333880
150	0.3075696	0.0144996	0.2467771	0.9209580	0.5110269	0.4783711	0.8321302	0.1142051	0.0028848	0.4674923	0.1044867	0.5083120	0.9707716
200	0.2918142	0.0125246	0.2132961	0.8836594	0.4127937	0.4162577	0.9733687	0.1163831	0.0034338	0.5819634	0.0736607	0.4196095	0.9084972
250	0.3626485	0.0153775	0.2389262	0.8886639	0.3010117	0.4198844	0.9529289	0.0848769	0.0032989	0.6580815	0.0410149	0.3307113	0.9391571
300	0.4226032	0.0351975	0.2193917	0.9157305	0.2918554	0.4254129	0.8797016	0.0617165	0.0018839	0.6231152	0.0695092	0.2839646	0.9095917
350	0.3033221	0.0329979	0.2656306	1.0680268	0.3177251	0.4024582	0.9179780	0.0770162	0.0016337	0.6469757	0.0856467	0.2754133	0.9691099
400	0.2926640	0.0317962	0.2268553	1.0303335	0.2808295	0.3487205	0.9662119	0.0937552	0.0000000	0.6886517	0.0680382	0.2778868	0.9879952
450	0.3928742	0.0256455	0.2365566	1.0074056	0.1943591	0.3153984	0.8912245	0.0810085	0.0050883	0.6506381	0.0581803	0.2502452	1.0532475
500	0.4629039	0.0316346	0.2043319	1.0122200	0.1500522	0.2474165	0.9455225	0.0680248	0.0120683	0.6731466	0.0756385	0.2444089	0.9746200
550	0.4679962	0.1950613	0.2127391	0.8236941	0.2066170	0.4835708	0.8681535	0.0624895	0.0472495	0.7799283	0.1129943	0.2625647	0.9960543
600	0.3433962	0.3408030	0.2506728	0.7849045	0.2573437	0.6110674	0.8183200	0.0561952	0.0219792	0.7631074	0.1030233	0.3561520	0.9215305
650	0.2625381	0.2959904	0.2644965	0.9541965	0.3372141	0.8091854	0.7322369	0.0395802	0.0062445	0.7490305	0.1336980	0.3515180	0.9926607
700	0.2101929	0.2391698	0.2568464	0.9044600	0.4089626	0.9003488	0.6932371	0.0453216	0.0162320	0.6795413	0.1249000	0.3704913	0.9919216
750	0.1958777	0.2006753	0.2050974	1.0116765	0.4448604	0.8776145	0.6467963	0.0577382	0.0006092	0.6388645	0.1533831	0.3844011	1.0479160
800	0.2532070	0.1526073	0.2430041	1.0284785	0.4452428	0.8725191	0.5783817	0.0537149	0.0000000	0.6150946	0.1131230	0.3208158	1.0464172
850	0.2604853	0.1631110	0.2212498	0.9895051	0.4791809	1.0107442	0.5141504	0.0507756	0.0040391	0.5750604	0.1639476	0.4036893	1.0179518
900	0.3171845	0.1488880	0.1916268	0.8472578	0.4768467	0.9107735	0.5595580	0.1011436	0.0051420	0.5160575	0.1845446	0.4013718	1.0092155
950	0.3346233	0.1996896	0.1999145	1.0313835	0.4961964	0.8600218	0.6105550	0.0764412	0.0098242	0.5490984	0.2243762	0.4935202	1.0527701
1000	0.3436896	0.1434391	0.1969303	0.9354753	0.5369898	0.9088850	0.6616958	0.0699786	0.0018985	0.6021709	0.2829329	0.4775712	0.9952931
