"Time"	G4	G3	G14	G13	G1	G12	G0	G11	G10	G8	G7	G6	G5
250	0.1238441	0.5900916	0.1036205	0.7471688	0.1241877	1.0119891	0.8434013	0.1757639	0.6001185	0.2427626	0.4262857	0.6314801	0.1766481
300	0.1208319	0.5849154	0.0907616	0.7234531	0.1204940	0.8834137	0.6997514	0.1331527	0.4930369	0.2167624	0.4953641	0.6351976	0.1743028
350	0.1350638	0.5834701	0.1138550	0.6401702	0.1527014	0.9457882	0.6742462	0.1245835	0.4690290	0.2389318	0.4588846	0.6636130	0.2222749
400	0.1631230	0.6184083	0.1128336	0.5926256	0.1870853	0.9875990	0.6999220	0.1458885	0.4028774	0.2545895	0.5428455	0.6501237	0.1844256
450	0.1183893	0.6150010	0.0903865	0.6157310	0.1952580	1.0632881	0.7777213	0.1829472	0.4755757	0.3268728	0.5228508	0.6635184	0.2062218
500	0.1382088	0.6029381	0.1049328	0.6473386	0.1744838	0.9965482	0.8441811	0.2001781	0.5983070	0.2446486	0.4912008	0.7531272	0.2514679
550	0.1134933	0.3682394	0.1265392	0.5688928	0.1531267	0.8721772	0.9672316	0.2237882	0.5601363	0.1981341	0.4763457	0.6693355	0.2283671
600	0.1287723	0.1844359	0.0956772	0.6353029	0.1718803	0.9179681	1.0390158	0.1979620	0.5004607	0.2281642	0.4438723	0.6999755	0.2254692
650	0.1135392	0.1093041	0.0987464	0.7231577	0.1460895	0.8767106	0.9355108	0.1720519	0.5526980	0.2540290	0.4867101	0.7025051	0.1670630
700	0.1275205	0.0715208	0.0759555	0.7113320	0.1512296	0.8323334	0.9895028	0.1854564	0.5352200	0.2808813	0.4753170	0.7199371	0.1967189
750	0.1202637	0.0705506	0.0957135	0.6822926	0.1617696	0.7971976	1.0319574	0.1925654	0.4873475	0.2081772	0.4860993	0.7614099	0.2442664
800	0.1101005	0.1003968	0.1134699	0.7005169	0.1715831	0.7754927	0.9435059	0.2138934	0.4736749	0.2704738	0.4562095	0.7449321	0.1490993
850	0.1082120	0.0943367	0.1350356	0.6554519	0.1675011	0.8541769	1.0109242	0.2250594	0.5382739	0.2591229	0.4558700	0.7123676	0.1930433
900	0.0795222	0.0439871	0.1475329	0.7571504	0.1365458	0.9419582	0.9992818	0.2191142	0.6438841	0.2274598	0.4856971	0.6903652	0.2067987
950	0.0774442	0.0422224	0.1218326	0.7204422	0.1168532	0.8832487	0.9951233	0.2247145	0.6569193	0.2400548	0.3706544	0.7688754	0.1866308
1000	0.0811862	0.0601438	0.1256389	0.7785605	0.0987846	0.8276039	0.9503364	0.2104910	0.6417388	0.2598968	0.3793312	0.7442269	0.2127873

0	0.1171507	0.0364029	0.1059937	0.7253899	0.1239304	0.8957608	0.9503957	0.1939996	0.5886859	0.2468802	0.5047947	0.7197759	0.2157490
50	0.1123086	0.0544138	0.1277496	0.4622720	0.0952583	0.8384827	0.9657307	0.2122547	0.6329705	0.2578866	0.4403435	0.8143985	0.1951078
100	0.1356573	0.0528415	0.1393446	0.2777722	0.0591063	0.7619776	1.0828663	0.2275870	0.7131970	0.2637625	0.3600597	0.9750750	0.1315996
150	0.1653561	0.0340432	0.1116097	0.1289077	0.0418434	0.9286166	1.0536812	0.2307750	0.8545992	0.2789443	0.3887959	1.0481442	0.1309064
200	0.1426866	0.0472485	0.0859959	0.1020626	0.0212502	0.9949834	0.8881172	0.2096702	0.9628504	0.2750323	0.4275210	0.8869842	0.1200407
250	0.1210470	0.0431214	0.1199931	0.0539220	0.0175965	0.9815172	0.9601600	0.2459443	0.9485735	0.2877752	0.4746775	0.9268425	0.1416612
300	0.0930704	0.0191091	0.0840162	0.0466739	0.0204091	0.9541366	0.9947687	0.2019253	0.9970736	0.2574619	0.4135217	1.0043783	0.1340449
350	0.0914884	0.0266158	0.0946915	0.0359164	0.0132174	0.9148374	0.9631677	0.2030889	0.9108496	0.2450606	0.4208621	1.0453079	0.1410450
400	0.1037127	0.0583265	0.0920733	0.0566275	0.0147716	0.9235282	1.0785954	0.1778348	0.9834291	0.2715730	0.3353618	0.9385530	0.1227972
450	0.1300647	0.0309791	0.0838818	0.0607086	0.0049062	0.8553572	1.0211830	0.1720857	0.9839469	0.2522239	0.3278161	1.0384145	0.0866342
500	0.1207199	0.0405420	0.0741921	0.0611298	0.0066809	0.8140969	0.9828948	0.2275060	0.9326887	0.2429208	0.3426411	0.9591794	0.0884223
550	0.1142546	0.0410513	0.1077734	0.3598137	0.0330429	0.7281274	1.1160171	0.2695646	0.8255892	0.2795619	0.3664191	0.8454742	0.0770022
600	0.0976255	0.0526616	0.0969761	0.5530604	0.0452101	0.8392698	1.0432094	0.2855967	0.9024788	0.3380516	0.3856844	0.7304699	0.0935798
650	0.0940071	0.0197821	0.0930370	0.5651141	0.1138755	0.8586113	1.0216559	0.2406350	0.9000064	0.2919921	0.4487914	0.6777883	0.1832110
700	0.0887223	0.0453545	0.0783083	0.6442894	0.1410617	0.9087977	0.9996853	0.2646512	0.8660551	0.3284241	0.4170727	0.6844202	0.2153522
750	0.0771852	0.0491770	0.0780636	0.5339519	0.1208061	0.9319469	0.9331506	0.2570631	0.8464247	0.2690741	0.4228517	0.7304160	0.2294946
800	0.0851962	0.0379706	0.0801721	0.6062068	0.0939019	0.9611665	1.0038855	0.1887388	0.7715627	0.2437205	0.4069766	0.6745335	0.2056268
850	0.0774252	0.0313279	0.1306578	0.7335944	0.0825449	0.9841829	1.1093783	0.1940428	0.6204643	0.2123831	0.3924097	0.6439598	0.1757714
900	0.0802550	0.0365330	0.0836029	0.6980575	0.0784069	0.9669123	1.0995921	0.1876006	0.5980037	0.2600620	0.4032061	0.5776369	0.1682670
950	0.0866579	0.0281513	0.0922017	0.5863769	0.0853909	1.0501284	1.0115167	0.2291923	0.6583816	0.2204659	0.4138532	0.7782795	0.1962553
1000	0.0907036	0.0316626	0.1136308	0.6280805	0.1144518	0.9320107	1.0497624	0.2438547	0.5939657	0.2086775	0.4130829	0.6625092	0.2341758

0	0.1171507	0.0364029	0.1059937	0.7253899	0.1239304	0.8957608	0.9503957	0.1939996	0.5886859	0.2468802	0.5047947	0.7197759	0.2157490
50	0.0869514	0.4075960	0.1186191	0.6906256	0.1616611	0.9684094	0.9905360	0.2284438	0.7427534	0.2096971	0.4548198	0.6835219	0.1270969
100	0.0971622	0.6572259	0.1076953	0.6996951	0.1487346	0.9746269	1.0253906	0.1858020	0.6576181	0.1169840	0.4041365	0.6698477	0.0528223
150	0.1821707	0.6781965	0.1061379	0.6716921	0.1331617	0.9534962	1.0152600	0.1332094	0.4484367	0.0563304	0.3742049	0.6977682	0.0276346
200	0.3106960	0.8359520	0.1030000	0.7287906	0.1113299	0.9245363	1.0969940	0.1025733	0.2291036	0.0750984	0.4876464	0.6217784	0.0140591
250	0.3748319	0.8614210	0.1158499	0.7097288	0.1066085	0.8672403	1.0913560	0.0683639	0.1608428	0.0729548	0.5592118	0.6897766	0.0046660
300	0.5303854	0.8310348	0.0854168	0.7386255	0.1039039	0.8940841	1.0249670	0.0541868	0.1002007	0.0864474	0.5826099	0.7064212	0.0076092
350	0.4453180	0.8147573	0.1028897	0.7106071	0.1287206	0.9268282	1.0304418	0.0627409	0.0750561	0.0732373	0.6062836	0.7359321	0.0004159
400	0.5344122	0.8747504	0.1324037	0.5902254	0.0991834	1.0257435	0.9593872	0.0865236	0.0418781	0.0934362	0.7924659	0.6819733	0.0003980
450	0.4637834	0.7788448	0.0925343	0.5241140	0.1301475	0.9501082	1.0633567	0.0814782	0.0630475	0.0890764	0.8348386	0.7180346	0.0011999
500	0.4059511	0.7887802	0.1212450	0.5130295	0.1048870	0.9117537	1.0151884	0.1052086	0.0785587	0.0965076	0.6654485	0.6901869	0.0023828
550	0.3985094	0.3385301	0.0967579	0.7146595	0.1341901	0.7779354	0.9722351	0.0965069	0.0713912	0.1538537	0.6976887	0.7934032	0.0057167
600	0.3421996	0.1673704	0.0733074	0.6870053	0.0840168	0.8690008	0.8522241	0.1164163	0.1397129	0.2221513	0.7008142	0.7293570	0.0264801
650	0.2780133	0.0659114	0.1048415	0.6130791	0.1061412	0.7660958	0.9179388	0.1133884	0.2949805	0.2301734	0.7238874	0.7241342	0.0444774
700	0.1890421	0.0656735	0.1070207	0.7151848	0.1598844	0.8433647	0.9514795	0.1766249	0.3449303	0.2857559	0.6154540	0.7648975	0.0478101
750	0.1524611	0.1027172	0.0892520	0.7229151	0.1236223	0.9261426	1.0043236	0.2014636	0.5131997	0.2917175	0.5517726	0.7004695	0.0732448
800	0.1228058	0.0617881	0.0965191	0.6671009	0.0673359	0.9418755	0.9920474	0.2299728	0.5899595	0.2864536	0.4806455	0.7443782	0.1058547
850	0.0960193	0.0414194	0.1074481	0.6476474	0.1065926	0.9846457	1.0478672	0.2587730	0.6419239	0.2849802	0.4634317	0.7166934	0.1249697
900	0.0808351	0.0340148	0.1144883	0.6007011	0.1027039	0.9352484	1.0712375	0.2434291	0.7226475	0.2241185	0.4885447	0.7683125	0.1593212
950	0.0953722	0.0265862	0.1341848	0.6185287	0.0922198	0.9635510	1.1240334	0.2227894	0.6486286	0.2223534	0.3868471	0.6639696	0.1944518
1000	0.0968849	0.0371413	0.1039940	0.7133481	0.0953262	0.9535358	0.9156438	0.1703741	0.6227626	0.2273410	0.4478025	0.6495211	0.2215002
