"Time"	G4	G3	G14	G13	G1	G12	G0	G11	G10	G8	G7	G6	G5
250	0.1038096	0.4928008	0.0773858	0.6037767	0.0999975	0.8578436	0.6351436	0.1103110	0.4505308	0.1714834	0.3883528	0.5096385	0.1063359
300	0.1543423	0.3704141	0.0562209	0.5951402	0.0773363	0.6951511	0.5523216	0.1236195	0.4575790	0.1728110	0.3334072	0.4622193	0.1213771
350	0.0833134	0.4589001	0.0787075	0.4898989	0.1015636	0.7549601	0.6010932	0.0890669	0.3143015	0.2080922	0.4113800	0.4807459	0.1922308
400	0.1352985	0.4184894	0.1232869	0.4159691	0.1702196	0.7959115	0.6285952	0.0883987	0.3401122	0.1680448	0.3797803	0.5204467	0.1145188
450	0.0881192	0.5635894	0.1113877	0.4941298	0.1385196	0.7522359	0.6395700	0.1907675	0.3810388	0.3236486	0.3621376	0.4974229	0.1303099
500	0.1162276	0.5165209	0.0996114	0.5877302	0.2005104	0.9202051	0.6088518	0.1968324	0.4726538	0.1309070	0.3536694	0.5621122	0.1796671
550	0.0881514	0.2936418	0.0906278	0.4240508	0.1292885	0.7160673	0.7469862	0.1517293	0.4225494	0.1740389	0.3777611	0.6004263	0.2497682
600	0.1658654	0.1094055	0.0696572	0.6567507	0.1306830	0.7516029	0.8383550	0.1460838	0.3622356	0.2005956	0.3557717	0.6536804	0.1522187
650	0.0677752	0.0871748	0.0763187	0.5585654	0.1245572	0.6956355	0.7085025	0.1627355	0.4321853	0.1781585	0.3264256	0.4642255	0.1371842
700	0.1204581	0.0823543	0.0613392	0.4742840	0.1159896	0.6789560	0.8556373	0.1703963	0.3974684	0.2247776	0.3633279	0.5902320	0.1275375
750	0.1032398	0.0407704	0.0774385	0.4753726	0.1118599	0.6501539	0.8448129	0.1519612	0.3431830	0.1619179	0.4246974	0.6076205	0.1696275
800	0.0874792	0.0871851	0.0836308	0.5113039	0.1570782	0.5364633	0.6763355	0.1525436	0.2939998	0.2217817	0.3333370	0.5582013	0.1131470
850	0.0949039	0.0501000	0.1325432	0.5260708	0.1469034	0.5981333	0.7073486	0.1619095	0.4559335	0.2276314	0.4497856	0.5596741	0.1522207
900	0.0749335	0.0398224	0.1243646	0.5831808	0.1033775	0.8580249	0.7478434	0.1802644	0.5649659	0.2573721	0.3370818	0.5469151	0.1812601
950	0.0359282	0.0191485	0.0777450	0.5519369	0.0867215	0.8572155	0.7462568	0.1716507	0.4163940	0.1747188	0.2709784	0.5022594	0.1169437
1000	0.1050888	0.0763913	0.0599211	0.5776550	0.0719908	0.7165658	0.7744631	0.2045735	0.3953651	0.1834736	0.3018990	0.5828319	0.1516837

0	0.0854250	0.0244599	0.0770564	0.5870615	0.1207323	0.7473627	0.9162555	0.1465813	0.4776395	0.2616713	0.4175212	0.5741718	0.1833372
50	0.0811421	0.0556403	0.0647656	0.3676951	0.0504526	0.6088431	0.7708567	0.1169328	0.5118006	0.1341797	0.4465394	0.6890402	0.1474523
100	0.1085100	0.0237593	0.0811207	0.2180083	0.0700228	0.6792504	0.7779786	0.1567550	0.5968328	0.1908112	0.2398334	0.7823873	0.1048123
150	0.1028696	0.0143415	0.0703567	0.0861365	0.0328009	0.7793613	0.8051884	0.2093313	0.6761219	0.2357332	0.3122209	0.7962750	0.0948311
200	0.1326699	0.0287191	0.0604730	0.0951122	0.0152346	0.7003974	0.7448689	0.1394801	0.8821808	0.1870431	0.3980691	0.6272359	0.1059420
250	0.0786864	0.0386667	0.0891064	0.0351475	0.0148202	0.8411987	0.8198121	0.2582125	0.8006047	0.2287276	0.3314831	0.8863698	0.1344934
300	0.0576838	0.0053606	0.0774989	0.0541503	0.0176254	0.7037570	0.8194379	0.2077314	0.7211606	0.2028876	0.4053973	0.7374622	0.0939630
350	0.0911802	0.0118298	0.0729918	0.0512390	0.0596165	0.6537868	0.7880409	0.1644699	0.6670307	0.1888147	0.3748730	0.7807546	0.1170264
400	0.0610004	0.0401245	0.0816732	0.0358203	0.0069319	0.7126259	0.8844564	0.1487935	0.7951639	0.1878005	0.2904190	0.6385596	0.1037610
450	0.1081922	0.0199712	0.0714430	0.0544611	0.0068709	0.8186703	0.6824708	0.1664886	0.6394544	0.2186729	0.2472653	0.9218864	0.0517822
500	0.0778948	0.0415910	0.0484014	0.0467828	0.0090488	0.5634524	0.7597306	0.1520919	0.8473071	0.1996621	0.2473917	0.7384643	0.0923471
550	0.1178197	0.0272620	0.0633511	0.2215501	0.0190531	0.5701938	0.7866261	0.3218970	0.5740306	0.2578457	0.2780451	0.5615166	0.0604890
600	0.0615724	0.0226932	0.0897852	0.4166361	0.0403685	0.6462609	0.8153037	0.1922385	0.6826711	0.2871523	0.2779481	0.5632298	0.0766657
650	0.0534665	0.0114808	0.0901922	0.4359184	0.0822387	0.6918852	0.6927087	0.1870059	0.7153345	0.2710168	0.3083604	0.4755828	0.1720603
700	0.0648204	0.0498800	0.1057479	0.5644320	0.1536566	0.7467905	0.8729218	0.2123524	0.5772186	0.2958954	0.3608677	0.5334656	0.1989394
750	0.0554387	0.0244411	0.0468800	0.4069006	0.0975426	0.7579424	0.7191096	0.2051454	0.6430598	0.1856244	0.3237578	0.5412326	0.1328383
800	0.0548138	0.0309585	0.0670770	0.3590082	0.0742615	0.6795121	0.6921591	0.1820061	0.6716972	0.1798062	0.3754479	0.4959537	0.1784120
850	0.0400314	0.0322049	0.1451129	0.5969164	0.1024349	0.8366134	0.8565564	0.1913478	0.5202238	0.2572493	0.3051297	0.4464531	0.2126653
900	0.0407648	0.0350626	0.0541365	0.5037154	0.0791325	0.7321901	0.9472316	0.1735345	0.3695481	0.1869414	0.3631116	0.4562633	0.1236213
950	0.0896130	0.0109849	0.0595746	0.3988626	0.0746243	0.8953498	0.7801607	0.1609974	0.4703921	0.2183013	0.2984288	0.6874682	0.1635808
1000	0.0606500	0.0272777	0.0986279	0.4547709	0.0974994	0.6743091	0.7858553	0.1710918	0.4132093	0.1432640	0.2673154	0.5162173	0.1661169

0	0.0768380	0.0311249	0.0617862	0.5578977	0.0760604	0.6354485	0.7037284	0.1730426	0.4447969	0.1384726	0.4102498	0.6333458	0.1486925
50	0.0805507	0.3366229	0.1064156	0.4560474	0.1130278	0.9406587	0.7552368	0.1623203	0.5851710	0.1168377	0.4336838	0.4845309	0.1101510
100	0.0886650	0.4943110	0.0952220	0.5077530	0.0930763	0.8601604	0.8641711	0.1315807	0.5005425	0.0841376	0.3867093	0.5182949	0.0296571
150	0.1710375	0.5555447	0.0757093	0.4348320	0.1087315	0.7093445	0.7848834	0.0881147	0.3402166	0.0421683	0.3053057	0.6060197	0.0173719
200	0.2461334	0.6749236	0.1088327	0.5228072	0.0780867	0.7065138	0.9327632	0.0721486	0.2272584	0.0443316	0.3463798	0.4875911	0.0130716
250	0.3590816	0.7800829	0.0895770	0.4760297	0.0929617	0.6539494	0.8575340	0.0650025	0.1477643	0.0521008	0.4131464	0.4702173	0.0049174
300	0.4582479	0.6691539	0.0711116	0.5553832	0.0493759	0.6323075	0.6754527	0.0423516	0.0833475	0.0556503	0.5484539	0.5021237	0.0075153
350	0.3053623	0.5485272	0.0750903	0.4966782	0.1149282	0.6324329	0.8587791	0.0374159	0.0391870	0.0634757	0.5043529	0.5076296	0.0005256
400	0.5336190	0.7850067	0.1041488	0.4262084	0.0725461	0.7338435	0.5559745	0.0476498	0.0278613	0.1073451	0.5406493	0.5047477	0.0004751
450	0.3227485	0.5517640	0.0558211	0.3962849	0.1133958	0.6947710	0.8014709	0.0660171	0.0536516	0.0813269	0.6796157	0.5520134	0.0006047
500	0.3631034	0.5749045	0.0613527	0.3640624	0.0657513	0.6827690	0.7381354	0.0968665	0.0588544	0.0464130	0.6577667	0.5169737	0.0010689
550	0.2993255	0.2608644	0.0780445	0.6258532	0.0995405	0.7002121	0.7138271	0.0609826	0.0375886	0.1108775	0.5252070	0.5664307	0.0028651
600	0.3574017	0.1493650	0.0707056	0.4792945	0.0622641	0.7536724	0.6788981	0.1041556	0.0952865	0.2391417	0.5115021	0.4907312	0.0184677
650	0.3805572	0.0478706	0.0885204	0.5959512	0.0619283	0.6096370	0.6857870	0.0926505	0.2052032	0.2286107	0.5718916	0.6362353	0.0407864
700	0.1336766	0.0368904	0.1323874	0.4312779	0.1038475	0.7264806	0.7088134	0.1243375	0.2646296	0.2045131	0.6551508	0.6843614	0.0586964
750	0.1015367	0.0806930	0.0733511	0.5788532	0.1165171	0.6428560	0.7228053	0.1429301	0.4479905	0.2391375	0.4296291	0.5250582	0.0534443
800	0.1273034	0.0347842	0.0673199	0.5007682	0.0440133	0.6414238	0.7540878	0.1810218	0.4674503	0.1873950	0.4154610	0.7426962	0.0917786
850	0.0676843	0.0524243	0.0675407	0.4089948	0.0996512	0.7773169	0.9028368	0.2198288	0.5445469	0.2789098	0.3633203	0.4947399	0.1001285
900	0.0479715	0.0349415	0.0873369	0.3680392	0.0680122	0.6854991	0.8485661	0.1564836	0.6308478	0.1525865	0.4897143	0.7080505	0.1402379
950	0.0496775	0.0166389	0.1127676	0.4717856	0.0623800	0.6867064	0.8966725	0.1833964	0.5017575	0.1633698	0.2786881	0.6226177	0.1507439
1000	0.0807468	0.0561903	0.0826691	0.5621395	0.1053936	0.6075463	0.6823587	0.1537677	0.4961843	0.1859286	0.2741854	0.4896530	0.1644927
